0,1,2,3,4,5
京东8.20数码节超品日，100-200券领不停！可与店铺券叠加使用哟！特划算！撩客服还可领取惊喜大礼包！点击查看点击查看点击查看,https://item.jd.com/14237963484.html,4158.00,300+,佳能呈现美数码专卖店,'京东物流''闪购''免邮''券3888-100''险'
迎接夏天，拥抱太阳！生机勃勃的夏日让我们带着相机去沐浴阳光吧！本店所有商品支持7天无理由，一年免费保修，千万千万记得先领券后下单哦！,https://item.jd.com/41355715343.html,3499.00,100+,翼思二手摄影器材专营店,'券39-30''满1999-20''险'
【关注有礼领券立减】夏日旅游季，好礼享不停！店铺所有商品提供七天无理由退换货，顺丰发货，领券立减，撩客服免费延保，领取三合一数据线！更有好评红包等你领取！,https://item.jd.com/51884636127.html,3700.00,60+,奇恒二手摄影器材专营店,'放心购''券599-50''赠''险'
,https://item.jd.com/39220265907.html,8699.00,1000+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
京东8.20数码节超品日，100-200券领不停！可与店铺券叠加使用哟！特划算！撩客服还可领取惊喜大礼包！点击查看点击查看点击查看,https://item.jd.com/51460216661.html,6088.00,500+,佳能呈现美数码专卖店,'放心购''闪购''免邮''券1000-20''险'
京东8.20数码节超品日，100-200券领不停！可与店铺券叠加使用哟！特划算！撩客服还可领取惊喜大礼包！点击查看点击查看点击查看,https://item.jd.com/46009588035.html,4989.00,500+,佳能呈现美数码专卖店,'放心购''闪购''免邮''券1000-20''险'
820数码超级品类日，中海摄影携手京东让价大促，部分型号满可以领取200元优惠券，更有超值大礼等你哦820数码超级品类日点击领券,https://item.jd.com/26805390265.html,4238.00,60+,中海摄影专营店,'赠''险'
8月狂欢，指定型号尽享1000直降！满3000档即送帅气斜跨包，单反/微单下单送专业配件礼包，晒单还送大三脚架+视频教程！全新正规行货，假一赔十！,https://item.jd.com/26128116805.html,5199.00,80+,千影汇数码专营店,'闪购''券999-20''赠''险'
正品行货！全国联保！拒绝水货！拒绝翻新货！,https://item.jd.com/14398238702.html,11299.00,400+,德色官方旗舰店,
4000减200，2000减100京东神券限时抢，撩客服加送好礼，配件5折起，正品保证，正规发票，20年实体店高品质享受，专业摄影服务，不忘初心,https://item.jd.com/10014497331.html,6399.00,100+,爱深博影像旗舰店,'免邮''券4000-200''赠''险'
赠送清洁套装等；佳能55-250/F4-5.6IS镜头热卖中,https://item.jd.com/40481627352.html,1399.00,100+,贰宝优选二手商品专营店,'券599-50'
820数码超级品类日，中海摄影携手京东让价大促，部分型号满可以领取200元优惠券，更有超值大礼等你哦820数码超级品类日点击领券,https://item.jd.com/26378256818.html,8748.00,1000+,中海摄影专营店,'闪购''券4000-200''赠''险'
【关注有礼领券立减】夏日旅游季，好礼享不停！店铺所有商品提供七天无理由退换货，顺丰发货，领券立减，撩客服免费延保，领取三合一数据线！更有好评红包等你领取！,https://item.jd.com/33237213738.html,2650.00,200+,奇恒二手摄影器材专营店,'放心购''券599-50''赠''险'
【关注有礼领券立减】夏日旅游季，好礼享不停！店铺所有商品提供七天无理由退换货，顺丰发货，领券立减，撩客服免费延保，领取三合一数据线！更有好评红包等你领取！,https://item.jd.com/34576138846.html,3250.00,60+,奇恒二手摄影器材专营店,'放心购''券599-50''赠''险'
【领券满减立减60元！】正品保障，平台审核，海关监管！30天意外保180天性能保！贴心售前售后服务！促销专场,https://item.jd.com/52027567130.html,39.00,80+,magic海外专营店,'免邮''赠'
【8.18购物狂欢节】5300/18-55到手价3139；【正品行货】满3000加1元换国产遮光罩；【关注加购】送尼康限量版空调毯【神券点这里，一省到底】,https://item.jd.com/16888689281.html,4299.00,2400+,艾曼达数码专营店,'放心购''免邮''券1000-100''险'
,https://item.jd.com/50024904412.html,2592.00,600+,卡布数码专营店,'满2999-30''险'
,https://item.jd.com/43330432955.html,11800.00,60+,蜂鸟二手摄影器材专营店,'券599-50''满2999-10''赠''险'
,https://item.jd.com/40164004561.html,4359.00,700+,崇旺数码专营店,'放心购''险'
【正品行货，支持售后网点检测】升级套餐大优惠，买套餐，更是您需要的，也更划算！撩客服妹子有惊喜！,https://item.jd.com/32299805507.html,8938.00,4100+,光影数码专营店,'免邮''赠''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/30749281834.html,5998.00,300+,兴远摄影专营店,'闪购''免邮''券5000-50''险'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/13040274765.html,6588.00,200+,卓群数码影像专营店,'满99-5''赠''险'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/38692406063.html,12888.00,400+,卓群数码影像专营店,'券1000-100''满99-5''赠''险'
,https://item.jd.com/51698721235.html,50.00,200+,德色官方旗舰店,'赠'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/16428951046.html,30988.00,20+,卓群数码影像专营店,'闪购''券1000-100''满99-5''赠''险'
【关注有礼领券立减】夏日旅游季，好礼享不停！店铺所有商品提供七天无理由退换货，顺丰发货，领券立减，撩客服免费延保，领取三合一数据线！更有好评红包等你领取！,https://item.jd.com/54427891367.html,1988.00,60+,奇恒二手摄影器材专营店,'放心购''赠''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31626188085.html,6698.00,2800+,兴远摄影专营店,'免邮''券5000-50''满199-100''赠''险'
专业质检，售后无忧，顺丰直达；苹果MacBookAir笔记本热销中,https://item.jd.com/27962770063.html,6199.00,70+,有得卖二手电脑专营店,'券599-50'
【正品行货，支持售后网点检测】升级套餐大优惠，买套餐，更是您需要的，也更划算！撩客服妹子有惊喜！,https://item.jd.com/14469305126.html,14656.00,200+,光影数码专营店,'免邮''赠''险'
【套餐晒视频单返100元京东E卡】全画幅高像素专业高端机型，晒单有礼，正品行货，支持官方检验！【扫码享低价】第二张主图扫码立减【白条免息】三期免息,https://item.jd.com/53362510349.html,13788.00,300+,佳能呈现美数码专卖店,'免邮''券1000-10''满8000-100'
冰爽夏日！购物狂欢季！联系客服赠品多多！优惠多多！还有更多惊喜等您拿！！！凡事在本店购单反及微单相机，我们就送意外维修费用，机会不多！亲们还在等什么了？,https://item.jd.com/11130932644.html,6580.00,600+,华聿摄影专营店,'闪购''赠''险'
【咨询客服有礼】【扫码享低价】第二张主图扫码立减【白条免息】三期免息，下单送摄影大礼包加摄影教程，晒单送备电或三脚架【正规发票】正规发票，正品行货，支持官方检测,https://item.jd.com/40041258580.html,5788.00,5,卓群数码影像专营店,'满99-5''险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/46609380997.html,5588.00,300+,益弘摄影专营店,'放心购''闪购''免邮''券1000-20''赠''险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/53065475614.html,6088.00,1500+,益弘摄影专营店,'放心购''新品''闪购''免邮''券1000-20''险'
820数码节，大额神券免费领，购机送大礼包，晒单还有礼物领取哦！欲购从速，抢完为止，更多优惠，敬请联系客服820数码节，大额神券免费领,https://item.jd.com/1538486095.html,9088.00,50+,嘉顺旺摄影专营店,'京东物流''放心购''免邮''券4000-200''赠''险'
先领券再下单/下单就送配件大礼包/7天无理由退货/365天店铺质保/终身成本维修,https://item.jd.com/29416213809.html,1740.00,300+,实在人二手摄影器材专营店,'放心购''券599-50''满1999-20''赠''险'
【关注有礼领券立减】夏日旅游季，好礼享不停！店铺所有商品提供七天无理由退换货，顺丰发货，领券立减，撩客服免费延保，领取三合一数据线！更有好评红包等你领取！,https://item.jd.com/33849532636.html,2800.00,100+,奇恒二手摄影器材专营店,'放心购''券599-50''赠''险'
,https://item.jd.com/32919156115.html,2499.00,90+,贰宝优选二手商品专营店,'券599-50'
820数码超级品类日，抢200超级神券(指定商品可用)，部分配件每满300减30！更有超低直降促销等你来嗨！点击查看,https://item.jd.com/11197271425.html,6029.00,2500+,摄贸金广角官方旗舰店,'闪购''免邮''赠''险'
820数码超级品类日，中海摄影携手京东让价大促，部分型号满可以领取200元优惠券，更有超值大礼等你哦820数码超级品类日点击领券,https://item.jd.com/26115554125.html,3799.00,100+,中海摄影专营店,'险'
,https://item.jd.com/32412564463.html,3999.00,60+,贰宝优选二手商品专营店,'券599-50'
"【下单豪礼,365天质保】官方检测放心器材! 
7天无理由退货,好评返10元现金! 
1年3次免费清洁,终生成本维修!
领劵优惠130元，满额立减30!",https://item.jd.com/31903299498.html,1749.00,200+,蜂鸟二手摄影器材专营店,'券599-50''满2999-10''赠''险'
先领券再下单/下单就送配件大礼包/7天无理由退货/365天店铺质保/终身成本维修,https://item.jd.com/26511757505.html,3588.00,200+,实在人二手摄影器材专营店,'券599-50''满1999-20''赠''险'
【套餐晒视频单返100元京东E卡】全画幅高像素专业高端机型，晒单有礼，正品行货，支持官方检验！【扫码享低价】第二张主图扫码立减【白条免息】三期免息,https://item.jd.com/47826249924.html,12788.00,300+,佳能呈现美数码专卖店,'免邮''券1000-10''赠'
套餐满199-100！3期免息，选购套餐更便捷，戳下查看~,https://item.jd.com/31636420090.html,8798.00,600+,兴远摄影专营店,'闪购''免邮''券5000-50''赠''险'
"品类狂欢,闪购钜惠！Z7单机下单立减1000元，领平台券再减200元！还有大转盘抽奖进行中，实物好礼等你来拿，点击马上参与",https://item.jd.com/31911299546.html,9299.00,200+,尼康官方旗舰店,'险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31629083208.html,8248.00,1400+,兴远摄影专营店,'免邮''券5000-50''满199-100''赠''险'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/10716960522.html,3399.00,200+,卓群数码影像专营店,'券2000-100''满99-5''赠''险'
专业质检，售后无忧，顺丰直达；苹果MacBookAir笔记本热销中,https://item.jd.com/18727315111.html,3799.00,300+,有得卖二手电脑专营店,'券599-50'
【送8重礼】买就送8重豪礼【正规发票】可开增值税发票，全国联保，售后无忧【延保服务】买就送延保一年【摄影教程】买就送摄影教程,https://item.jd.com/50551482104.html,4999.00,500+,佳能奏凯专卖店,'券1000-100''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/1602404400.html,3558.00,600+,兴远摄影专营店,'免邮''券5000-50''险'
专业质检，售后无忧，顺丰直达；苹果MacBookAir笔记本热销中,https://item.jd.com/20885194096.html,2999.00,300+,有得卖二手电脑专营店,'券599-50'
820数码超级品类日，抢200超级神券(指定商品可用)，部分配件每满300减30！更有超低直降促销等你来嗨！点击查看,https://item.jd.com/10227728976.html,3359.00,100+,摄贸金广角官方旗舰店,'闪购''免邮''赠''险'
,https://item.jd.com/41204413510.html,3159.00,30+,迪比特数码专营店,'险'
,https://item.jd.com/40994747400.html,7627.00,500+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
【套餐晒视频单返100元京东E卡】全画幅高像素专业高端机型，晒单有礼，正品行货，支持官方检验！【扫码享低价】第二张主图扫码立减【白条免息】三期免息,https://item.jd.com/52759184423.html,24288.00,100+,佳能呈现美数码专卖店,'免邮''券1000-10''满8000-100'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31641166894.html,27798.00,200+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''赠''险'
【晒单有礼】佳能单反/微单购套餐视频晒单再送备用电池一套【三期免息】京东白条支付享三期免息【正规发票】支持全国联保，可开正规增值税发票，拒绝假发票,https://item.jd.com/49616855486.html,4839.00,4,安琪拉数码专营店,'放心购''免邮''险'
【晒单有礼】佳能单反/微单购套餐视频晒单再送备用电池一套【三期免息】京东白条支付享三期免息【正规发票】支持全国联保，可开正规增值税发票，拒绝假发票,https://item.jd.com/31597143841.html,5468.00,1000+,安琪拉数码专营店,'放心购''免邮''券2999-20''赠''险'
【晒单有礼】佳能单反/微单购套餐视频晒单再送备用电池一套【三期免息】京东白条支付享三期免息【正规发票】支持全国联保，可开正规增值税发票，拒绝假发票,https://item.jd.com/49616855483.html,4299.00,4,安琪拉数码专营店,'放心购''免邮''险'
专业质检，售后无忧，顺丰直达；苹果MacBookAir笔记本热销中,https://item.jd.com/42620219573.html,3300.00,20+,有得卖二手电脑专营店,'券599-50'
【放心购：选购更简单，购物更快乐！】【白条分期】【国税电子/纸质发票】【技术指导】【晒单有礼】,https://item.jd.com/11118794323.html,34999.00,10+,友联数码专营店,'放心购''免邮''满3000-30''赠'
【京东热8品质狂欢购物节】【咨询客服享优惠】【白条免息】分期免息，下单送豪华大礼包加摄影教程，晒单送备电或三脚架【正规发票】全新正品国行，支持官方检测，假一赔十,https://item.jd.com/43914281244.html,10688.00,8,卓群数码影像专营店,'满99-5''险'
,https://item.jd.com/39220265911.html,19966.00,1000+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
【正品行货，支持售后网点检测】升级套餐大优惠，买套餐，更是您需要的，也更划算！撩客服妹子有惊喜！,https://item.jd.com/52620941633.html,8758.00,4100+,光影数码专营店,'免邮''赠''险'
,https://item.jd.com/42232140398.html,5897.00,200+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
京东热8购物狂欢，百元优惠随时享！关注店铺下单联系客服最高送100元优惠券，下单即送精美礼品！小视频晒图评价领现金！！！,https://item.jd.com/12297946771.html,8860.00,100+,蓝迈数码专营店,'放心购''赠''险'
今日下单即送7重豪礼/7天无理由退货/366天店铺质保/终身成本维修,https://item.jd.com/43243720236.html,4699.00,20+,瀚祥二手影音专营店,'免邮''券599-50''险'
冰爽夏日！购物狂欢季！联系客服赠品多多！优惠多多！还有更多惊喜等您拿！！！凡事在本店购单反及微单相机，我们就送意外维修费用，机会不多！亲们还在等什么了？,https://item.jd.com/15424941792.html,10090.00,200+,华聿摄影专营店,'闪购''赠''险'
,https://item.jd.com/8090196.html,2699.00,200+,BOE画屏自营旗舰店,'自营''满1000-100'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/47755913614.html,3588.00,200+,卓群数码影像专营店,'满99-5''险'
【尼康直供】下单赠单反实用礼包！京东好店/官方授权经销商/尼康俱乐部典范店！18年线下实体店!影像超品日，【嗨购820，点击这里抢神劵】,https://item.jd.com/10064832018.html,4899.00,2300+,达欣兴象摄影专营店,'闪购''赠''险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/53065475604.html,6439.00,1500+,益弘摄影专营店,'放心购''新品''闪购''免邮''券1000-20''险'
,https://item.jd.com/33275125710.html,3399.00,60+,贰宝优选二手商品专营店,'券599-50'
专业质检，售后无忧，顺丰直达；苹果MacBookAir笔记本热销中,https://item.jd.com/42512532846.html,1698.00,10+,有得卖二手电脑专营店,'券599-50'
"【下单豪礼,365天质保】官方检测放心器材! 
7天无理由退货,好评返10元现金! 
1年3次免费清洁,终生成本维修!
领劵优惠130元，满额立减30!",https://item.jd.com/29541247067.html,1850.00,200+,蜂鸟二手摄影器材专营店,'券599-50''满2999-10''赠''险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/43803401382.html,3999.00,500+,益弘摄影专营店,'放心购''免邮''券1000-20''赠''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31000692486.html,6598.00,2800+,兴远摄影专营店,'免邮''券5000-50''险'
【尼康直供】下单赠单反实用礼包！京东好店/官方授权经销商/尼康俱乐部典范店！18年线下实体店!影像超品日，【嗨购820，点击这里抢神劵】,https://item.jd.com/10358582010.html,6299.00,200+,达欣兴象摄影专营店,'赠''险'
欢迎选购尼康全画幅变焦镜头：【尼康全画幅变焦镜头选择】,https://item.jd.com/50519739377.html,7999.00,20+,翼思二手摄影器材专营店,'放心购''券39-30''满1999-20''险'
具体颜色咨询客服,https://item.jd.com/42462557719.html,1199.00,20+,贰宝优选二手商品专营店,'券599-50'
今日下单即送7重豪礼/7天无理由退货/366天店铺质保/终身成本维修,https://item.jd.com/42925247686.html,5999.00,50+,瀚祥二手影音专营店,'免邮''券599-50''险'
佳能认证经销商，恒泰承诺正品国行，全国保修一年，店铺质保五年，回馈新老客户，全店免费升级内存卡，原装包，国产电池，相机视屏教程，十五种好礼相送。,https://item.jd.com/11737034514.html,26766.00,900+,恒泰隆昌影像专营店,'赠'
"【下单豪礼,365天质保】官方检测放心器材! 
7天无理由退货,好评返10元现金! 
1年3次免费清洁,终生成本维修!
领劵优惠130元，满额立减30!",https://item.jd.com/28330849517.html,8688.00,80+,蜂鸟二手摄影器材专营店,'券599-50''满2999-10''赠''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/46004969194.html,4388.00,1000+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''赠''险'
【京东热8品质狂欢购】【咨询客服享优惠】【白条免息】分期免息，下单送实用大礼包加摄影教程，晒单送备电或三脚架点这里抢神卷100元200元,https://item.jd.com/38692406062.html,11188.00,400+,卓群数码影像专营店,'券1000-100''满99-5''赠''险'
冰爽夏日！购物狂欢季！联系客服赠品多多！优惠多多！还有更多惊喜等您拿！！！凡事在本店购单反及微单相机，我们就送意外维修费用，机会不多！亲们还在等什么了？,https://item.jd.com/34658153841.html,6950.00,1300+,华聿摄影专营店,'放心购''闪购''赠''险'
,https://item.jd.com/42280566212.html,1499.00,30+,贰宝优选二手商品专营店,'券599-50'
【领券下单享优惠晒单返现金大红包】官方检测、正品保障，关注店铺领取现金红包点击领取,https://item.jd.com/45354372583.html,3800.00,6,五棵松数码二手专营店,'免邮''券599-50''满500-10''赠''险'
,https://item.jd.com/26539277373.html,8688.00,3,至平数码专营店,'放心购'
热8嗨购《尼康直供》《下单升级大礼包》《全新正品》《白条免息》《领券立减》《正规发票》下单即送大礼包，晒单在送三脚架，咨询客服优惠更多哟！放心购！！！,https://item.jd.com/27223720058.html,8099.00,20+,克成影像专营店,'闪购''券1000-100''赠''险'
820数码超级品类日，中海摄影携手京东让价大促，部分型号满可以领取200元优惠券，更有超值大礼等你哦820数码超级品类日点击领券,https://item.jd.com/26221055706.html,20148.00,1200+,中海摄影专营店,'闪购''赠''险'
【放心购：选购更简单，购物更快乐！】【白条分期】【国税电子/纸质发票】【技术指导】【晒单有礼】,https://item.jd.com/1506108037.html,2999.00,900+,友联数码专营店,'放心购''免邮''满3000-30''赠'
,https://item.jd.com/34608719486.html,2799.00,700+,崇旺数码专营店,'放心购''险'
,https://item.jd.com/29095628867.html,20.00,40+,朋来客摄影摄像专营店,'放心购''免邮''险'
【国行正品】签约经销商，假一赔三【分期免息】白条3期免息【无忧快递】京东/顺丰全国仓就近发货【下单有礼】购相机赠配件大礼包,https://item.jd.com/46101903944.html,4088.00,300+,益弘摄影专营店,'放心购''闪购''免邮''券1000-20''赠''险'
"1.820电脑数码超品日,抢京东神券立减100元2:套餐一特殊效果滤4件套装仅需加100元3:购买尼康原装70-300镜头不送遮光罩点击抢券",https://item.jd.com/11927575811.html,3889.00,900+,御成数码专营店,'放心购''闪购''券1000-100''赠''险'
"【相约七夕爱你""价""给你】【咨询客服享优惠】【白条免息】分期免息，下单送豪华大礼包加摄影教程，晒单送备电或三脚架【正规发票】全新正品国行，支持官方检测，假一赔十",https://item.jd.com/1625039395.html,8188.00,200+,卓群数码影像专营店,'满99-5''赠''险'
【国行正品，全国联保】机身配件一站式购机服务，资深摄影指导！22年实体店保障，企业采购单位！惠在美康,https://item.jd.com/32063510959.html,2199.00,200+,美康数码摄影专营店,'险'
【正品行货，支持售后网点检测】【17-20号领100-200元神券，下单立减】,https://item.jd.com/14713781580.html,3288.00,2800+,光影数码专营店,'免邮''险'
【送8重礼】买就送8重豪礼【正规发票】可开增值税发票，全国联保，售后无忧【延保服务】买就送延保一年【摄影教程】买就送摄影教程,https://item.jd.com/50551482106.html,4299.00,500+,佳能奏凯专卖店,'券1000-100''险'
【放心购：选购更简单，购物更快乐！】【白条分期】【国税电子/纸质发票】【技术指导】【晒单有礼】,https://item.jd.com/11325315945.html,8099.00,100+,友联数码专营店,'放心购''免邮''满3000-30''赠'
五年质保60天只换不修（限质量问题），下单送16件豪华大礼包加摄影教程，晒单送三脚架【正规发票】全新正品国行，支持官方检测，假一赔十详情咨询客服,https://item.jd.com/34769526010.html,6299.00,80+,飞图摄影专营店,'免邮''券2999-50''赠'
冰爽夏日！购物狂欢季！联系客服赠品多多！优惠多多！还有更多惊喜等您拿！！！凡事在本店购单反及微单相机，我们就送意外维修费用，机会不多！亲们还在等什么了？,https://item.jd.com/36194315424.html,8629.00,2800+,华聿摄影专营店,'险'
【送8重礼】买就送8重豪礼【正规发票】可开增值税发票，全国联保，售后无忧【延保服务】买就送延保一年【摄影教程】买就送摄影教程,https://item.jd.com/50551482101.html,4299.00,500+,佳能奏凯专卖店,'券1000-100''险'
,https://item.jd.com/50024915308.html,3866.00,2800+,卡布数码专营店,'满2999-30''险'
,https://item.jd.com/23854408896.html,5199.00,20+,至平数码专营店,'放心购''赠'
,https://item.jd.com/44552584140.html,4299.00,200+,御成数码专营店,'放心购''赠''险'
,https://item.jd.com/23957717495.html,19980.00,10+,至平数码专营店,'放心购''赠'
,https://item.jd.com/42958920610.html,1599.00,30+,瀚祥二手影音专营店,'免邮''券599-50''险'
,https://item.jd.com/39218443496.html,6266.00,100+,霞光盛景摄影专营店,'闪购''免邮''券7999-50''赠''险'
佳能认证经销商，恒泰承诺正品国行，全国保修一年，店铺质保五年，回馈新老客户，全店免费升级内存卡，原装包，国产电池，相机视屏教程，十五种好礼相送。,https://item.jd.com/11737034522.html,28599.00,900+,恒泰隆昌影像专营店,'赠'
领100优惠券下单立减，收货后晒图送专业三脚架或备用电池,https://item.jd.com/11968643569.html,5149.00,70+,御成数码专营店,'放心购''闪购''券1000-100''赠''险'
【晒单有礼】佳能单反/微单购套餐视频晒单再送备用电池一套【三期免息】京东白条支付享三期免息【正规发票】支持全国联保，可开正规增值税发票，拒绝假发票,https://item.jd.com/31600776987.html,3648.00,100+,安琪拉数码专营店,'放心购''免邮''券2999-20''赠''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31641166880.html,17298.00,200+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''险'
820相机超级品类日！抢100/200补贴神券！抽500元无门槛神券！全店尊享3期免息，购套餐再减100送延保享专属特权！抽奖拿百万豪礼！点击进入》》》,https://item.jd.com/31641166882.html,19398.00,200+,兴远摄影专营店,'闪购''免邮''券5000-50''满199-100''赠''险'
